"di_id","year","value"
"AE",1980,80.71
"AE",2017,86.248
"AE",2016,85.965
"AE",1979,80.51
"AE",2013,85.066
"AE",2012,84.749
"AE",2015,85.674
"AE",2014,85.375
"AE",2009,83.742
"AE",2008,83.387
"AE",2007,83.023
"AE",2006,82.648
"AE",2005,82.262
"AE",2004,81.871
"AE",2003,81.472
"AE",2002,81.067
"AE",2001,80.655
"AE",2000,80.236
"AE",1999,79.81
"AE",2011,84.423
"AE",2010,84.087
"AE",1983,80.247
"AE",1982,80.466
"AE",1981,80.683
"AE",1969,79.8
"AE",1968,79.8
"AE",1967,79.272
"AE",1966,78.508
"AE",1978,80.309
"AE",1977,80.106
"AE",1976,79.903
"AE",1975,79.8
"AE",1974,79.8
"AE",1973,79.8
"AE",1972,79.8
"AE",1971,79.8
"AE",1970,79.8
"AE",1995,78.319
"AE",1994,78.467
"AE",1993,78.614
"AE",1992,78.76
"AE",1965,77.723
"AE",1964,76.919
"AE",1963,76.093
"AE",1962,75.248
"AE",1961,74.383
"AE",1960,73.5
"AE",1998,79.378
"AE",1997,78.938
"AE",1996,78.493
"AE",1991,78.906
"AE",1990,79.051
"AE",1989,79.196
"AE",1988,79.339
"AE",1987,79.482
"AE",1986,79.624
"AE",1985,79.804
"AE",1984,80.026
"AR",1985,85.038
"AR",2008,90.53
"AR",1984,84.621
"AR",1983,84.194
"AR",1982,83.759
"AR",1981,83.313
"AR",1980,82.887
"AR",1979,82.516
"AR",1978,82.139
"AR",1977,81.755
"AR",1989,86.613
"AR",1988,86.233
"AR",1987,85.843
"AR",1986,85.445
"AR",2016,91.627
"AR",2015,91.503
"AR",2014,91.377
"AR",2013,91.249
"AR",2012,91.121
"AR",2011,90.99
"AR",2010,90.849
"AR",1965,76.369
"AR",1964,75.844
"AR",1976,81.366
"AR",1975,80.969
"AR",1974,80.567
"AR",2017,91.749
"AR",1972,79.743
"AR",1971,79.321
"AR",1970,78.88
"AR",1973,80.158
"AR",1968,77.901
"AR",1967,77.398
"AR",1966,76.888
"AR",1969,78.394
"AR",1991,87.328
"AR",1990,86.984
"AR",1993,87.752
"AR",1992,87.542
"AR",2005,90.031
"AR",2004,89.86
"AR",1960,73.611
"AR",2003,89.686
"AR",2002,89.51
"AR",2001,89.329
"AR",2007,90.366
"AR",2006,90.2
"AR",2009,90.691
"AR",1997,88.564
"AR",1996,88.366
"AR",1995,88.164
"AR",1963,75.309
"AR",1962,74.767
"AR",1961,74.217
"AR",2000,89.142
"AR",1999,88.952
"AR",1998,88.759
"AR",1994,87.96
"AM",2005,63.938
"AM",2004,64.038
"AM",1985,67.09
"AM",1984,66.883
"AM",1990,67.421
"AM",1998,65.226
"AM",1997,65.504
"AM",1982,66.467
"AM",1981,66.259
"AM",1980,66.05
"AM",1989,67.69
"AM",1988,67.706
"AM",1987,67.501
"AM",1986,67.296
"AM",2012,63.24
"AM",2011,63.34
"AM",1996,65.781
"AM",1995,66.057
"AM",1994,66.332
"AM",1993,66.606
"AM",1992,66.878
"AM",1991,67.15
"AM",2017,63.103
"AM",2016,63.082
"AM",2015,63.085
"AM",2014,63.112
"AM",2013,63.164
"AM",2003,64.137
"AM",2002,64.236
"AM",2001,64.385
"AM",2000,64.666
"AM",1999,64.947
"AM",1971,60.657
"AM",1983,66.675
"AM",1970,59.864
"AM",2008,63.64
"AM",2007,63.739
"AM",2006,63.839
"AM",1979,65.839
"AM",1978,65.419
"AM",1977,64.821
"AM",1976,64.219
"AM",1975,63.611
"AM",1974,63
"AM",1969,59.042
"AM",1968,58.195
"AM",1967,57.341
"AM",2009,63.54
"AM",1965,55.622
"AM",1964,54.758
"AM",1963,53.889
"AM",1966,56.483
"AM",1961,52.147
"AM",1960,51.275
"AM",1973,62.225
"AM",1962,53.019
"AM",1972,61.445
"AM",2010,63.44
"AS",1962,67.068
"AS",1965,68.334
"AS",1964,67.916
"AS",2013,87.348
"AS",2012,87.42
"AS",2011,87.502
"AS",1963,67.493
"AS",2009,87.697
"AS",2008,87.799
"AS",2007,87.9
"AS",1978,73.497
"AS",1977,73.12
"AS",2017,87.17
"AS",2016,87.198
"AS",2015,87.238
"AS",2006,88
"AS",2005,88.1
"AS",2004,88.198
"AS",2003,88.297
"AS",2010,87.594
"AS",1969,69.98
"AS",1968,69.574
"AS",1967,69.163
"AS",1966,68.75
"AS",1992,82.789
"AS",1995,85.28
"AS",1994,84.485
"AS",1961,66.641
"AS",1960,66.211
"AS",2014,87.288
"AS",2001,88.491
"AS",2000,88.587
"AS",1997,86.771
"AS",1996,86.043
"AS",1999,88.131
"AS",1998,87.467
"AS",1993,83.654
"AS",1979,73.871
"AS",1991,81.886
"AS",1990,80.948
"AS",1989,80.263
"AS",1988,79.659
"AS",1987,79.04
"AS",1986,78.408
"AS",1985,77.762
"AS",1984,77.103
"AS",2002,88.394
"AS",1982,75.743
"AS",1981,75.043
"AS",1980,74.33
"AS",1975,72.354
"AS",1974,71.967
"AS",1973,71.576
"AS",1976,72.739
"AS",1971,70.784
"AS",1970,70.384
"AS",1983,76.429
"AS",1972,71.182
"AG",2010,26.238
"AG",2009,26.818
"AG",2013,25.35
"AG",1961,39.04
"AG",2011,25.703
"AG",2012,25.526
"AG",2007,28.002
"AG",1960,39.656
"AG",1986,35.102
"AG",2008,27.405
"AG",2003,30.464
"AG",2006,28.606
"AG",2005,29.218
"AG",2000,32.127
"AG",1999,32.49
"AG",1998,32.855
"AG",1997,33.221
"AG",1996,33.59
"AG",1995,33.961
"AG",1994,34.334
"AG",1993,34.709
"AG",1992,35.085
"AG",2004,29.837
"AG",2017,24.713
"AG",2002,31.098
"AG",2001,31.74
"AG",1964,37.211
"AG",1963,37.817
"AG",1962,38.427
"AG",1989,35.345
"AG",1988,35.264
"AG",1987,35.183
"AG",1978,34.457
"AG",1985,35.021
"AG",1984,34.94
"AG",1983,34.86
"AG",1982,34.779
"AG",1981,34.698
"AG",1980,34.618
"AG",1979,34.538
"AG",1991,35.465
"AG",1990,35.426
"AG",1977,34.377
"AG",1976,34.297
"AG",1975,34.217
"AG",1974,34.137
"AG",1973,34.057
"AG",1972,33.978
"AG",1971,33.898
"AG",1970,33.819
"AG",1969,34.245
"AG",1968,34.829
"AG",2016,24.846
"AG",2015,25
"AG",2014,25.175
"AG",1965,36.61
"AG",1967,35.418
"AG",1966,36.012
"AU",1996,84.767
"AU",1997,84.636
"AU",1973,84.478
"AU",1972,84.32
"AU",1998,84.503
"AU",1969,83.836
"AU",1968,83.672
"AU",1971,84.16
"AU",1970,83.999
"AU",1978,85.252
"AU",1977,85.1
"AU",1967,83.507
"AU",1966,83.34
"AU",2000,84.235
"AU",1965,83.068
"AU",1964,82.792
"AU",1963,82.511
"AU",1962,82.228
"AU",1982,85.67
"AU",1981,85.7
"AU",1980,85.552
"AU",1979,85.403
"AU",1991,85.403
"AU",2017,85.904
"AU",1976,84.947
"AU",1975,84.792
"AU",1974,84.636
"AU",1961,81.941
"AU",1960,81.529
"AU",1985,85.582
"AU",1984,85.611
"AU",1983,85.641
"AU",1999,84.37
"AU",1994,85.028
"AU",1993,85.157
"AU",1992,85.285
"AU",1995,84.898
"AU",1990,85.433
"AU",1989,85.463
"AU",1988,85.493
"AU",1987,85.522
"AU",1986,85.552
"AU",2012,85.402
"AU",2011,85.3
"AU",2010,85.182
"AU",2009,85.063
"AU",2008,84.943
"AU",2007,84.822
"AU",2006,84.7
"AU",2005,84.582
"AU",2004,84.463
"AU",2016,85.8
"AU",2015,85.701
"AU",2014,85.602
"AU",2013,85.502
"AU",2003,84.343
"AU",2002,84.222
"AU",2001,84.1
"AT",1968,65.159
"AT",1967,65.11
"AT",1966,65.061
"AT",1999,60.491
"AT",1998,60.768
"AT",1997,61.045
"AT",2010,57.399
"AT",2009,57.683
"AT",2008,57.966
"AT",1965,65.011
"AT",1978,65.371
"AT",1977,65.361
"AT",2017,58.094
"AT",2016,57.905
"AT",2015,57.715
"AT",2000,60.213
"AT",2013,57.336
"AT",2012,57.147
"AT",2011,57.115
"AT",1973,65.321
"AT",1972,65.311
"AT",1971,65.301
"AT",2007,58.249
"AT",2006,58.532
"AT",2005,58.813
"AT",2004,59.094
"AT",2003,59.375
"AT",2002,59.655
"AT",2014,57.526
"AT",1976,65.351
"AT",1975,65.341
"AT",1974,65.331
"AT",1986,64.037
"AT",1985,64.305
"AT",1984,64.57
"AT",1970,65.258
"AT",1969,65.208
"AT",1964,64.962
"AT",1963,64.913
"AT",1962,64.863
"AT",1961,64.814
"AT",1960,64.72
"AT",1981,65.364
"AT",1980,65.391
"AT",1979,65.381
"AT",1982,65.1
"AT",1994,61.87
"AT",1993,62.144
"AT",1996,61.32
"AT",1995,61.596
"AT",1990,62.96
"AT",1989,63.231
"AT",1992,62.417
"AT",1991,62.689
"AT",1983,64.836
"AT",2001,59.934
"AT",1987,63.769
"AT",1988,63.5
"AZ",1994,52.515
"AZ",1993,52.824
"AZ",1992,53.132
"AZ",1972,50.917
"AZ",2017,55.343
"AZ",1995,52.206
"AZ",1969,49.963
"AZ",1968,50.263
"AZ",1967,50.564
"AZ",1966,50.864
"AZ",1965,51.164
"AZ",1964,51.464
"AZ",1963,51.764
"AZ",1962,52.064
"AZ",1961,52.364
"AZ",1973,51.371
"AZ",2012,53.883
"AZ",1960,52.663
"AZ",1983,53.139
"AZ",1982,53.018
"AZ",1981,52.897
"AZ",1980,52.777
"AZ",1979,52.655
"AZ",1978,52.492
"AZ",1977,52.294
"AZ",1976,52.096
"AZ",1975,51.897
"AZ",1974,51.698
"AZ",2013,54.145
"AZ",2016,55.021
"AZ",2015,54.714
"AZ",2014,54.422
"AZ",1996,51.896
"AZ",1971,50.462
"AZ",1970,50.008
"AZ",2007,52.79
"AZ",2006,52.589
"AZ",1991,53.441
"AZ",1990,53.749
"AZ",1989,54.057
"AZ",1988,54.094
"AZ",1987,53.895
"AZ",1986,53.697
"AZ",1985,53.498
"AZ",1984,53.299
"AZ",2010,53.406
"AZ",2009,53.19
"AZ",2008,52.99
"AZ",2003,51.988
"AZ",2002,51.787
"AZ",2005,52.389
"AZ",2004,52.189
"AZ",1999,51.185
"AZ",2011,53.637
"AZ",2001,51.587
"AZ",2000,51.386
"AZ",1997,51.588
"AZ",1998,51.278
"BI",1990,6.271
"BI",1989,6.047
"BI",1988,5.83
"BI",1987,5.62
"BI",1983,4.85
"BI",1995,7.211
"BI",1994,7.014
"BI",1984,5.033
"BI",1981,4.503
"BI",1980,4.339
"BI",1979,4.178
"BI",1978,4.005
"BI",1977,3.838
"BI",1976,3.678
"BI",1986,5.417
"BI",1985,5.221
"BI",2011,10.915
"BI",2010,10.642
"BI",2009,10.376
"BI",2008,10.118
"BI",1993,6.823
"BI",1992,6.637
"BI",1991,6.455
"BI",2017,12.706
"BI",2016,12.388
"BI",2015,12.078
"BI",2014,11.776
"BI",2013,11.482
"BI",2012,11.194
"BI",1960,2.077
"BI",1973,3.236
"BI",1972,3.101
"BI",1971,2.97
"BI",1970,2.845
"BI",1982,4.674
"BI",1997,7.618
"BI",1996,7.412
"BI",2004,9.139
"BI",1965,2.294
"BI",1964,2.233
"BI",1963,2.193
"BI",1975,3.525
"BI",1974,3.377
"BI",1969,2.726
"BI",1968,2.611
"BI",1967,2.501
"BI",2000,8.246
"BI",2007,9.864
"BI",2006,9.617
"BI",2005,9.375
"BI",1966,2.395
"BI",1961,2.115
"BI",2003,8.908
"BI",2002,8.682
"BI",1962,2.154
"BI",1999,8.036
"BI",1998,7.83
"BI",2001,8.461
"BE",2015,97.876
"BE",2016,97.919
"BE",1986,96.023
"BE",2017,97.961
"BE",2012,97.744
"BE",1985,95.93
"BE",1997,96.924
"BE",2013,97.789
"BE",2004,97.35
"BE",2011,97.698
"BE",2014,97.833
"BE",2005,97.403
"BE",2000,97.129
"BE",1999,97.065
"BE",1998,96.996
"BE",2010,97.651
"BE",2009,97.603
"BE",2008,97.555
"BE",2007,97.505
"BE",2006,97.454
"BE",1979,95.196
"BE",1978,95.005
"BE",2003,97.296
"BE",2002,97.241
"BE",2001,97.186
"BE",1961,92.554
"BE",1960,92.46
"BE",1982,95.637
"BE",1981,95.535
"BE",1984,95.835
"BE",1996,96.851
"BE",1995,96.777
"BE",1994,96.7
"BE",1993,96.622
"BE",1992,96.542
"BE",1991,96.461
"BE",1990,96.377
"BE",1989,96.292
"BE",1988,96.204
"BE",1987,96.115
"BE",1973,94.233
"BE",1972,94.106
"BE",1971,93.976
"BE",1983,95.737
"BE",1980,95.381
"BE",1968,93.569
"BE",1967,93.428
"BE",1966,93.284
"BE",1965,93.137
"BE",1977,94.806
"BE",1976,94.6
"BE",1975,94.48
"BE",1974,94.358
"BE",1969,93.707
"BE",1964,92.988
"BE",1963,92.835
"BE",1970,93.843
"BE",1962,92.679
"BJ",1966,13.275
"BJ",2014,45.166
"BJ",1965,12.519
"BJ",1964,11.801
"BJ",2009,42.58
"BJ",2012,44.125
"BJ",2011,43.608
"BJ",2006,41.049
"BJ",2005,40.543
"BJ",2008,42.069
"BJ",2007,41.558
"BJ",2015,45.695
"BJ",2001,38.65
"BJ",2000,38.333
"BJ",1999,38.015
"BJ",2013,44.642
"BJ",2010,43.093
"BJ",1969,15.776
"BJ",1968,14.903
"BJ",1967,14.069
"BJ",1981,28.01
"BJ",1980,27.339
"BJ",1979,26.676
"BJ",1991,35.247
"BJ",1963,11.118
"BJ",1962,10.47
"BJ",1961,9.856
"BJ",1960,9.275
"BJ",1986,31.517
"BJ",1985,30.796
"BJ",1984,30.086
"BJ",1983,29.384
"BJ",1982,28.692
"BJ",1995,36.758
"BJ",1994,36.447
"BJ",1993,36.136
"BJ",1992,35.827
"BJ",1990,34.485
"BJ",1989,33.73
"BJ",1988,32.985
"BJ",1987,32.246
"BJ",1978,25.552
"BJ",1977,24.293
"BJ",1998,37.699
"BJ",1997,37.385
"BJ",1996,37.071
"BJ",2016,46.229
"BJ",2003,39.536
"BJ",2002,39.036
"BJ",1975,21.904
"BJ",2004,40.039
"BJ",1973,19.689
"BJ",1972,18.648
"BJ",1971,17.647
"BJ",1974,20.775
"BJ",2017,46.768
"BJ",1970,16.691
"BJ",1976,23.079
"BF",1978,7.668
"BF",1977,7.151
"BF",2017,28.743
"BF",1969,5.632
"BF",1973,6.1
"BF",1971,5.861
"BF",1970,5.746
"BF",1980,8.805
"BF",1979,8.218
"BF",2007,22.996
"BF",2006,22.339
"BF",1964,5.095
"BF",1963,4.993
"BF",2016,28.134
"BF",2015,27.53
"BF",2014,26.934
"BF",2013,26.346
"BF",2012,25.767
"BF",2011,25.196
"BF",2010,24.633
"BF",2009,24.079
"BF",2008,23.534
"BF",1966,5.303
"BF",1965,5.198
"BF",1968,5.52
"BF",1976,6.668
"BF",1962,4.893
"BF",1961,4.796
"BF",1960,4.7
"BF",2000,17.844
"BF",1999,17.166
"BF",1998,16.51
"BF",1997,15.875
"BF",1972,5.98
"BF",1967,5.411
"BF",1995,15.131
"BF",1994,14.86
"BF",1993,14.593
"BF",1992,14.33
"BF",1975,6.347
"BF",1974,6.222
"BF",1987,13.072
"BF",1986,12.832
"BF",1985,12.334
"BF",1984,11.544
"BF",1983,10.796
"BF",1982,10.091
"BF",1981,9.428
"BF",1991,14.07
"BF",1990,13.815
"BF",1989,13.563
"BF",1988,13.316
"BF",2001,18.54
"BF",2005,21.537
"BF",2004,20.757
"BF",2003,19.996
"BF",1996,15.407
"BF",2002,19.258
"BD",1995,21.693
"BD",1994,21.328
"BD",1996,22.064
"BD",1997,22.438
"BD",1968,7.009
"BD",2010,30.462
"BD",2009,29.709
"BD",2008,28.968
"BD",1993,20.966
"BD",1992,20.61
"BD",1991,20.257
"BD",2017,35.858
"BD",2016,35.083
"BD",2015,34.308
"BD",1986,17.941
"BD",1998,22.818
"BD",2012,31.993
"BD",2011,31.225
"BD",1961,5.278
"BD",1960,5.135
"BD",2000,23.59
"BD",2007,28.237
"BD",2006,27.517
"BD",2005,26.809
"BD",2004,26.114
"BD",2003,25.429
"BD",2002,24.756
"BD",2014,33.535
"BD",2013,32.762
"BD",1962,5.498
"BD",1999,23.202
"BD",1971,7.901
"BD",1984,17.06
"BD",1983,16.631
"BD",1967,6.733
"BD",1966,6.467
"BD",1965,6.211
"BD",1964,5.964
"BD",1963,5.727
"BD",1990,19.811
"BD",1989,19.33
"BD",1988,18.859
"BD",1987,18.395
"BD",1972,8.221
"BD",1985,17.496
"BD",1980,14.851
"BD",1979,13.701
"BD",1982,16.212
"BD",1981,15.801
"BD",1976,10.701
"BD",2001,24.096
"BD",1978,12.629
"BD",1977,11.63
"BD",1969,7.296
"BD",1974,9.034
"BD",1973,8.553
"BD",1975,9.836
"BD",1970,7.593
"BG",2006,70.932
"BG",2005,70.584
"BG",2008,71.622
"BG",2007,71.278
"BG",1983,63.603
"BG",1982,63.104
"BG",1981,62.603
"BG",1984,64.099
"BG",2004,70.233
"BG",1990,66.377
"BG",1989,66.035
"BG",1980,62.1
"BG",2000,68.899
"BG",1999,68.677
"BG",1998,68.454
"BG",1988,65.692
"BG",1996,68.007
"BG",1995,67.782
"BG",1994,67.557
"BG",1993,67.33
"BG",1992,67.056
"BG",1991,66.717
"BG",2017,74.669
"BG",2016,74.329
"BG",2015,73.99
"BG",2014,73.651
"BG",2013,73.313
"BG",2012,72.975
"BG",1997,68.231
"BG",1985,64.59
"BG",2002,69.524
"BG",2001,69.166
"BG",2009,71.963
"BG",1968,49.768
"BG",1967,48.499
"BG",1979,61.216
"BG",1978,60.326
"BG",1977,59.428
"BG",1976,58.526
"BG",1975,57.562
"BG",1987,65.346
"BG",1973,55.471
"BG",1972,54.419
"BG",1971,53.36
"BG",1974,56.519
"BG",1969,51.034
"BG",1964,43.987
"BG",1963,42.23
"BG",1966,47.233
"BG",1965,45.755
"BG",1960,37.1
"BG",2011,72.638
"BG",1962,40.494
"BG",1961,38.782
"BG",2010,72.302
"BG",1970,52.3
"BG",1986,64.999
"BG",2003,69.879
"BH",1971,84.021
"BH",1970,83.775
"BH",2012,88.762
"BH",2015,88.999
"BH",2008,88.53
"BH",2011,88.695
"BH",2014,88.915
"BH",2013,88.835
"BH",2017,89.186
"BH",2016,89.09
"BH",2010,88.634
"BH",2009,88.579
"BH",1974,84.741
"BH",1973,84.504
"BH",1972,84.265
"BH",2000,88.372
"BH",1999,88.376
"BH",1998,88.379
"BH",1997,88.382
"BH",1969,83.526
"BH",1968,83.275
"BH",2007,88.488
"BH",2006,88.452
"BH",2005,88.422
"BH",2004,88.399
"BH",2003,88.383
"BH",2002,88.373
"BH",2001,88.369
"BH",1986,87.357
"BH",1985,87.155
"BH",1984,86.95
"BH",1983,86.742
"BH",1996,88.385
"BH",1995,88.388
"BH",1994,88.392
"BH",1993,88.395
"BH",1992,88.398
"BH",1991,88.329
"BH",1989,87.949
"BH",1988,87.754
"BH",1987,87.557
"BH",1963,82.372
"BH",1962,82.355
"BH",1961,82.337
"BH",1960,82.32
"BH",1982,86.531
"BH",1981,86.317
"BH",1980,86.101
"BH",1979,85.882
"BH",1978,85.659
"BH",1977,85.434
"BH",1976,85.206
"BH",1975,84.975
"BH",1964,82.389
"BH",1967,83.019
"BH",1966,82.761
"BH",1965,82.5
"BH",1990,88.14
"BS",2013,82.596
"BS",2016,82.832
"BS",2015,82.746
"BS",2014,82.668
"BS",1987,78.007
"BS",1986,77.347
"BS",1985,76.674
"BS",1984,75.987
"BS",1983,75.285
"BS",1982,74.571
"BS",1981,73.843
"BS",1994,80.74
"BS",1993,80.518
"BS",1992,80.293
"BS",1962,61.193
"BS",2017,82.925
"BS",2002,82.092
"BS",1988,78.654
"BS",1973,68.738
"BS",2012,82.532
"BS",2011,82.476
"BS",2010,82.427
"BS",2009,82.385
"BS",2008,82.343
"BS",2007,82.302
"BS",2006,82.26
"BS",2005,82.218
"BS",2004,82.176
"BS",2003,82.134
"BS",1989,79.284
"BS",1975,70.017
"BS",1974,69.381
"BS",1972,68.088
"BS",1971,67.429
"BS",1969,66.093
"BS",1968,65.416
"BS",1967,64.73
"BS",1970,66.764
"BS",1980,73.102
"BS",1979,72.484
"BS",1991,80.067
"BS",1990,79.838
"BS",1966,64.04
