"di_id","year","value"
"US",1988,41763.3198548213
"US",1977,
"US",1978,
"US",1979,
"US",1980,33173.2460603958
"US",1981,32580.0538124258
"US",1982,30314.6068696177
"US",1983,29901.2615291795
"US",1984,32122.3634181149
"US",1985,33580.9618773369
"US",1986,36019.1399585519
"US",1987,39339.0540338983
"US",1960,
"US",1961,
"US",1962,
"US",1963,
"US",1964,
"US",1965,
"US",1966,
"US",1967,
"US",1968,
"US",1969,
"US",1970,
"US",1971,
"US",1972,
"US",1973,
"US",1974,
"US",1975,
"US",1976,
"US",2015,56300
"US",2016,56248.4044742911
"US",2017,56918.5637320139
"US",1991,38774.0927260033
"US",1992,40103.1956200204
"US",1993,40234.9870188408
"US",1994,41285.9842938418
"US",1995,42483.0082449658
"US",1996,43481.9504028244
"US",1997,44171.3299979344
"US",1998,44755.2571953391
"US",1999,46315.3796300711
"US",2000,48354.9081850204
"US",2001,48286.6198282494
"US",1989,40677.3938609035
"US",1990,39703.1140244012
"US",2004,53804.1072272418
"US",2005,55301.226027177
"US",2006,55666.9565100069
"US",2007,54855.7532993764
"US",2008,54563.3834699716
"US",2009,52746.7811983736
"US",2010,53086.2738762762
"US",2011,53627.8972777599
"US",2012,54817.6444488602
"US",2013,55077.6726190874
"US",2014,55894.556606
"US",2002,48369.7266494147
"US",2003,50563.0255237277
"GB",1960,
"GB",1961,
"GB",1962,
"GB",1963,
"GB",1964,
"GB",1965,
"GB",1966,
"GB",1967,
"GB",1968,
"GB",1969,
"GB",1970,
"GB",1997,34176.9430593742
"GB",1998,35208.3071701061
"GB",1999,37428.6535417259
"GB",2000,40752.2327365229
"GB",2001,42019.4874603988
"GB",2002,39744.7020937216
"GB",2003,39307.7018811034
"GB",2004,40136.797685664
"GB",2005,44564.3839708969
"GB",2006,44990.9320695411
"GB",2007,42688.7156222412
"GB",2008,45895.9391789143
"GB",2009,48023.8122144177
"GB",2010,44264.7425894872
"GB",1971,
"GB",1972,
"GB",1973,
"GB",1974,
"GB",1975,
"GB",1976,
"GB",1977,
"GB",1978,
"GB",1979,
"GB",1980,21456.2886655863
"GB",1981,24832.6342286263
"GB",1982,26590.1836466977
"GB",1983,26973.9949368864
"GB",1984,27510.946726419
"GB",1985,26624.5132074177
"GB",1986,25006.5575881088
"GB",1987,26419.2893494736
"GB",1988,29152.7909023002
"GB",1989,31563.9785090041
"GB",1990,28750.4514668849
"GB",1991,28363.0403058746
"GB",1992,30556.8612999497
"GB",1993,34661.4488660859
"GB",1994,34422.466233776
"GB",1995,31513.452192264
"GB",1996,33103.7891825947
"GB",2014,40742.9435106
"GB",2011,41009.0621047666
"GB",2012,41398.414844675
"GB",2013,42291.4829417129
"GB",2015,43720
"GB",2016,44553.2473852883
"GB",2017,41686.2250451971
"AT",1981,30865.6242129825
"AT",1989,32887.414637673
"AT",1990,29294.6838999872
"AT",1991,30646.1971900056
"AT",1992,31384.4777130451
"AT",1993,32861.2148539278
"AT",1994,33013.0121206863
"AT",1982,29208.3605214181
"AT",1983,27410.4827623287
"AT",1984,28151.7053472871
"AT",1985,28377.946836791
"AT",1986,23659.6472876689
"AT",1987,24553.6400582336
"AT",1988,29566.4627827699
"AT",1960,
"AT",1961,
"AT",1962,
"AT",1963,
"AT",1964,
"AT",1965,
"AT",1966,
"AT",1967,
"AT",1968,
"AT",1969,
"AT",1970,
"AT",1971,
"AT",1972,
"AT",1973,
"AT",1974,
"AT",1975,
"AT",1976,
"AT",1977,
"AT",1978,
"AT",1979,
"AT",1980,27442.5207514349
"AT",1995,30898.9095222923
"AT",1996,34331.2467331542
"AT",1997,38396.6481972443
"AT",1998,36695.4772589324
"AT",1999,36970.1627903916
"AT",2000,41646.5908554791
"AT",2001,39820.6302036725
"AT",2002,36863.1832272123
"AT",2003,34100.6173040763
"AT",2004,36700.0674521561
"AT",2005,40969.7686342561
"AT",2006,42708.1348349905
"AT",2007,41078.1767595799
"AT",2008,41456.5603522499
"AT",2009,42890.6085612627
"AT",2010,45129.8194943113
"AT",2011,43072.6473953425
"AT",2012,45244.2342884015
"AT",2013,43693.5288555383
"AT",2014,42733.7604108
"AT",2015,47630
"AT",2016,45132.1457473882
"AT",2017,43663.7304663477
"BE",1974,
"BE",1975,
"BE",1976,
"BE",1964,
"BE",1965,
"BE",1966,
"BE",1967,
"BE",1968,
"BE",1969,
"BE",1970,
"BE",1971,
"BE",1972,
"BE",1973,
"BE",1960,
"BE",1961,
"BE",1962,
"BE",1963,
"BE",2004,35223.7802903251
"BE",2005,39513.6184400698
"BE",2006,40521.2893736349
"BE",2007,38872.1727304556
"BE",2008,38779.6680857379
"BE",2009,40255.8690022236
"BE",2010,42932.6184702737
"BE",2011,39434.4611567214
"BE",2012,41925.9074364122
"BE",2013,40221.0611243325
"BE",2014,39572.0601353
"BE",2015,44230
"BE",2016,42155.896678159
"BE",1977,
"BE",1978,
"BE",1979,
"BE",1980,27520.2685109647
"BE",1981,31272.292036733
"BE",1982,30306.8453987599
"BE",1983,27100.5039820216
"BE",1984,27345.2625313509
"BE",1985,26610.2798433966
"BE",1986,22491.5421296303
"BE",1987,23894.8554918041
"BE",1988,29889.2399929768
"BE",1989,32435.3713038032
"BE",1990,28602.5982351837
"BE",1991,30251.9017331127
"BE",1992,31045.0933818026
"BE",1993,32489.6643588048
"BE",1994,32951.5706046922
"BE",1995,30125.9443884003
"BE",1996,33331.2158886936
"BE",1997,37984.4116043169
"BE",1998,35322.246330749
"BE",1999,35900.2352047198
"BE",2000,40408.8109607139
"BE",2001,38464.4814127961
"BE",2002,35289.5856744501
"BE",2003,32486.5566648691
"BE",2017,40628.7882266145
"DK",1988,38685.5774885843
"DK",1989,41708.2548254841
"DK",1990,36387.1562195096
"DK",1991,38387.4533448571
"DK",1992,40035.2990456639
"DK",1993,42572.5083870291
"DK",1994,43688.1502288116
"DK",1995,40748.8200289917
"DK",1996,44131.2775717432
"DK",1997,49678.2222746572
"DK",1998,47338.2853546632
"DK",1999,47821.5275766832
"DK",1987,32798.6552604598
"DK",1960,
"DK",1961,
"DK",1962,
"DK",1963,
"DK",1964,
"DK",1965,
"DK",1966,
"DK",1967,
"DK",1968,
"DK",1969,
"DK",1970,
"DK",1971,
"DK",1972,
"DK",1973,
"DK",1974,
"DK",1975,
"DK",1976,
"DK",1977,
"DK",1978,
"DK",1979,
"DK",1980,35630.6569523561
"DK",1981,38225.2598263918
"DK",1982,36818.6337377482
"DK",1983,34239.9230138344
"DK",1984,36003.9733086489
"DK",1985,36317.4124464881
"DK",1986,32191.0499936225
"DK",2000,53014.9174993869
"DK",2001,51256.7724392731
"DK",2002,46648.8067607029
"DK",2003,43296.5537076759
"DK",2004,47354.3020775688
"DK",2005,53425.7906370736
"DK",2006,55959.3476893365
"DK",2007,52021.7358709513
"DK",2008,50708.1069676396
"DK",2009,52804.2592747715
"DK",2010,54661.8069864879
"DK",2011,52433.7034969836
"DK",2012,54749.0025008625
"DK",2013,53690.9603618065
"DK",2014,53635.2686389
"DK",2015,60170
"DK",2016,56589.7112465057
"DK",2017,53595.9979042306
"FR",1974,
"FR",1975,
"FR",1976,
"FR",1977,
"FR",1978,
"FR",1979,
"FR",1980,24301.8240267114
"FR",1981,28115.1282975047
"FR",1969,
"FR",1970,
"FR",1971,
"FR",1972,
"FR",1973,
"FR",1960,
"FR",1961,
"FR",1962,
"FR",1963,
"FR",1964,
"FR",1965,
"FR",1966,
"FR",1967,
"FR",1968,
"FR",2009,36879.7389100209
"FR",2010,38341.8263416938
"FR",2011,36553.0596259085
"FR",2012,38029.8994313881
"FR",2013,36864.8772357893
"FR",2014,36299.2423128
"FR",2015,40730
"FR",2016,38535.3176361281
"FR",2017,37117.7292179966
"FR",1991,28454.7363378567
"FR",1992,29203.851593688
"FR",1993,30470.4705735836
"FR",1994,30538.372272732
"FR",1982,27716.7197917714
"FR",1983,25467.154409638
"FR",1984,25701.2191849749
"FR",1985,24801.560087588
"FR",1986,21207.0385856792
"FR",1987,22943.3546747401
"FR",1988,28161.0956485351
"FR",1989,30771.2485725385
"FR",1990,27033.5996097395
"FR",2004,32567.5083373892
"FR",2005,36430.0124865106
"FR",2006,37285.4181712657
"FR",2007,35322.8354575067
"FR",1995,28680.7213612158
"FR",1996,30538.6098420841
"FR",1997,34274.6050916003
"FR",1998,32880.9363745905
"FR",1999,33716.0035431017
"FR",2000,37704.6708601581
"FR",2001,36301.4825326571
