"di_id","year","value"
"US",1988,9483747258670.08
"US",1977,
"US",1978,
"US",1979,
"US",1980,
"US",1981,7364718919528.25
"US",1982,7296752575285.58
"US",1983,7532059552331
"US",1984,8112106018364.73
"US",1985,8410448966416.13
"US",1986,8644003551501.68
"US",1987,9018295428578.3
"US",1960,
"US",1961,
"US",1962,
"US",1963,
"US",1964,
"US",1965,
"US",1966,
"US",1967,
"US",1968,
"US",1969,
"US",1970,
"US",1971,
"US",1972,
"US",1973,
"US",1974,
"US",1975,
"US",1976,
"US",2015,18818243327712.9
"US",2016,1.8968714e+13
"US",2017,19260945285043.4
"US",1991,9878389512056.25
"US",1992,10198515458129.5
"US",1993,10422512452448
"US",1994,10865822527762.2
"US",1995,11245096061902.4
"US",1996,11730859846247.5
"US",1997,12311659773396.9
"US",1998,12952697435982.1
"US",1999,13533515087176.7
"US",2000,14179418426442.6
"US",2001,14352136758685.9
"US",1989,9721465159050.17
"US",1990,9882968335150.49
"US",2004,15468177908377.8
"US",2005,16014461175047.5
"US",2006,16616895273043.3
"US",2007,16695536628042.8
"US",2008,16604936427592.5
"US",2009,16149103436226.1
"US",2010,16643999355511.6
"US",2011,17042684624406.5
"US",2012,17574368609905.2
"US",2013,17792755037291.5
"US",2014,18316805740011.9
"US",2002,14541638061978.8
"US",2003,14890053714578.6
"GB",1960,
"GB",1961,
"GB",1962,
"GB",1963,
"GB",1964,
"GB",1965,
"GB",1966,
"GB",1967,
"GB",1968,
"GB",1969,
"GB",1970,
"GB",1997,1781325955919.12
"GB",1998,1881706801964.17
"GB",1999,1932717375973.38
"GB",2000,2015883853743.82
"GB",2001,2082352766285.68
"GB",2002,2141572653490.08
"GB",2003,2218216668045.3
"GB",2004,2276770950128.62
"GB",2005,2356314482231.77
"GB",2006,2383593656940.91
"GB",2007,2444908069792.78
"GB",2008,2387596945579.08
"GB",2009,2300737406238.27
"GB",2010,2372061606585.76
"GB",1971,
"GB",1972,
"GB",1973,
"GB",1974,
"GB",1975,
"GB",1976,
"GB",1977,
"GB",1978,
"GB",1979,
"GB",1980,
"GB",1981,1126062097379.73
"GB",1982,1148219647840.11
"GB",1983,1198434652956.1
"GB",1984,1220829705303.31
"GB",1985,1249081380760.8
"GB",1986,1303824331372.99
"GB",1987,1360431189619.31
"GB",1988,1439530468858.37
"GB",1989,1461255793944.24
"GB",1990,1457498215706.67
"GB",1991,1446014239955.83
"GB",1992,1468954774952
"GB",1993,1513458126566.98
"GB",1994,1600411834332.97
"GB",1995,1648460029177.32
"GB",1996,1685914793031.93
"GB",2014,2495786983344.81
"GB",2011,2407564131798.86
"GB",2012,2406760316808.29
"GB",2013,2440211053174.24
"GB",2015,2551871628790.34
"GB",2016,2587657061532.37
"GB",2017,2661874341636.45
"AT",1981,200117095726.711
"AT",1989,232584121124.646
"AT",1990,242578752375.672
"AT",1991,249291770104.719
"AT",1992,255713717538.636
"AT",1993,257695773920.874
"AT",1994,263007718232.966
"AT",1982,204958887390.926
"AT",1983,210897602139.889
"AT",1984,211243604770.562
"AT",1985,215289910498.254
"AT",1986,220965466516.548
"AT",1987,225298530098.792
"AT",1988,223497607235.969
"AT",1960,
"AT",1961,
"AT",1962,
"AT",1963,
"AT",1964,
"AT",1965,
"AT",1966,
"AT",1967,
"AT",1968,
"AT",1969,
"AT",1970,
"AT",1971,
"AT",1972,
"AT",1973,
"AT",1974,
"AT",1975,
"AT",1976,
"AT",1977,
"AT",1978,
"AT",1979,
"AT",1980,
"AT",1995,268924949389.622
"AT",1996,276399865998.84
"AT",1997,280812717064.275
"AT",1998,290397094452.042
"AT",1999,297789973087.858
"AT",2000,309628734289.984
"AT",2001,312620092625.388
"AT",2002,319551046053.958
"AT",2003,324069101566.683
"AT",2004,333535041608.303
"AT",2005,340573209822.724
"AT",2006,354186364549.195
"AT",2007,365959867454.869
"AT",2008,373526407468.159
"AT",2009,357118744553.565
"AT",2010,367126333924.16
"AT",2011,376342400034.672
"AT",2012,378146241384.557
"AT",2013,378973758561.199
"AT",2014,381103985363.169
"AT",2015,382356753134.867
"AT",2016,390600751102
"AT",2017,402857813004.335
"BE",1974,
"BE",1975,
"BE",1976,
"BE",1964,
"BE",1965,
"BE",1966,
"BE",1967,
"BE",1968,
"BE",1969,
"BE",1970,
"BE",1971,
"BE",1972,
"BE",1973,
"BE",1960,
"BE",1961,
"BE",1962,
"BE",1963,
"BE",2004,405577448586.133
"BE",2005,413223434081.145
"BE",2006,424677469289.042
"BE",2007,438891497874.729
"BE",2008,445343472345.064
"BE",2009,426799155641.072
"BE",2010,452078008772.157
"BE",2011,451073247151.677
"BE",2012,458739941184.891
"BE",2013,456183614256.45
"BE",2014,457474095128.255
"BE",2015,460101289629.223
"BE",2016,470934465749.41
"BE",1977,
"BE",1978,
"BE",1979,
"BE",1980,
"BE",1981,251023211507.094
"BE",1982,251191890965.399
"BE",1983,252213460526.843
"BE",1984,259178055602.767
"BE",1985,263030786671.314
"BE",1986,269085717025.657
"BE",1987,276720193040.374
"BE",1988,289509672794.009
"BE",1989,298934933681.454
"BE",1990,308188300516.845
"BE",1991,314763673080.842
"BE",1992,319943984113.39
"BE",1993,320293850530.452
"BE",1994,332800927980.763
"BE",1995,330887429563.711
"BE",1996,336775853335.782
"BE",1997,349306700141.757
"BE",1998,356160980218.281
"BE",1999,368515764940.933
"BE",2000,382283463770.204
"BE",2001,383540398428.374
"BE",2002,388849709011.319
"BE",2003,393098255757.055
"BE",2017,478140596336.734
"DK",1988,193445761546.406
"DK",1989,193896786337.631
"DK",1990,196999419547.861
"DK",1991,199433555433.303
"DK",1992,204266897866.265
"DK",1993,205650930465.577
"DK",1994,217181293978.193
"DK",1995,224703411656.969
"DK",1996,230753374370.095
"DK",1997,237978961483.768
"DK",1998,243924067053.455
"DK",1999,251724160361.903
"DK",1987,194112979046.385
"DK",1960,
"DK",1961,
"DK",1962,
"DK",1963,
"DK",1964,
"DK",1965,
"DK",1966,
"DK",1967,
"DK",1968,
"DK",1969,
"DK",1970,
"DK",1971,
"DK",1972,
"DK",1973,
"DK",1974,
"DK",1975,
"DK",1976,
"DK",1977,
"DK",1978,
"DK",1979,
"DK",1980,
"DK",1981,159995904462.805
"DK",1982,164679848654.627
"DK",1983,169435509742.268
"DK",1984,175679790452.198
"DK",1985,182566103563.886
"DK",1986,192784460509.782
"DK",2000,257966910605.05
"DK",2001,261816625810.622
"DK",2002,263629769640.174
"DK",2003,266145480281.266
"DK",2004,276137489093.243
"DK",2005,283649599678.549
"DK",2006,295929501338.828
"DK",2007,296524391386.188
"DK",2008,296811418655.845
"DK",2009,281921978854.95
"DK",2010,289003787086.302
"DK",2011,294227649586.401
"DK",2012,295332735462.225
"DK",2013,300742135497.341
"DK",2014,306997036611.848
"DK",2015,310375867821.351
"DK",2016,314651908926.8
"DK",2017,320040384108.529
"FR",1974,
"FR",1975,
"FR",1976,
"FR",1977,
"FR",1978,
"FR",1979,
"FR",1980,
"FR",1981,1325449650216.76
"FR",1969,
"FR",1970,
"FR",1971,
"FR",1972,
"FR",1973,
"FR",1960,
"FR",1961,
"FR",1962,
"FR",1963,
"FR",1964,
"FR",1965,
"FR",1966,
"FR",1967,
"FR",1968,
"FR",2009,2312852565285.16
"FR",2010,2365822139213.68
"FR",2011,2423488030043.44
"FR",2012,2407806790801.49
"FR",2013,2421685548301.99
"FR",2014,2442515799501.09
"FR",2015,2473196873352.63
"FR",2016,2504683645572.16
"FR",2017,2566194302869.31
"FR",1991,1692185537873
"FR",1992,1724867209163.98
"FR",1993,1717827339441.21
"FR",1994,1753066251541.33
"FR",1982,1354005167976
"FR",1983,1363462523722.73
"FR",1984,1383833117704.84
"FR",1985,1406573739090.44
"FR",1986,1456033561405.99
"FR",1987,1499345502695.3
"FR",1988,1566132606279.1
"FR",1989,1632119123918.89
"FR",1990,1676773588773.82
"FR",2004,2229648275860.64
"FR",2005,2270776065262.6
"FR",2006,2332540528826.97
"FR",2007,2387932233863.03
"FR",1995,1791302394278.51
"FR",1996,1825604656050.2
"FR",1997,1872832683259.53
"FR",1998,1940090263323.49
"FR",1999,2020339654177.57
"FR",2000,2092063223650.52
"FR",2001,2135791682106.18
"FR",2002,2137908706719.76
"FR",2003,2163426526973.39
"FR",2008,2385862415778.44
"DE",2002,2888388571322.15
"DE",2003,2880131460388.28
"DE",2004,2949276525362.32
"DE",2001,2904923417314.1
"DE",1992,2549961000507.31
"DE",1993,2519262621077.33
"DE",1994,2569225751078.98
"DE",1995,2611372341288.35
"DE",1996,2638028703248.47
"DE",1997,2680587866420.78
"DE",1998,2717445076154.37
"DE",1999,2762993753440.83
"DE",2000,2852072883746.04
"DE",1960,
"DE",1961,
"DE",1962,
"DE",1963,
"DE",1964,
"DE",1965,
"DE",1966,
"DE",1967,
"DE",1968,
"DE",1969,
"DE",1970,
"DE",1971,
"DE",1972,
"DE",1973,
"DE",1974,
"DE",1975,
"DE",1976,
"DE",1977,
"DE",1978,
"DE",1979,
"DE",1980,
"DE",1981,2128936338689.81
"DE",1982,2120248127976.81
"DE",1983,2148633489759.01
"DE",1984,2214927835760.96
"DE",1985,2255213872813.38
"DE",1986,2304132373822.52
"DE",1987,2327810878559.01
"DE",1988,2429685952081.93
"DE",1989,2542336238840.64
"DE",1990,2677078584544.03
"DE",1991,2509751466331.29
"DE",2017,3633030808770.21
"DE",2005,2978928339699.77
"DE",2006,3122366481175.34
"DE",2007,3217830416725.82
"DE",2008,3217121067460.4
"DE",2009,3083504938839.09
"DE",2010,3198622629835.48
"DE",2011,3338708547445.11
"DE",2012,3357083313474.13
"DE",2013,3375221178837.09
"DE",2014,3426261671203.5
"DE",2015,3477117607258.36
"DE",2016,3536579388511.95
"SM",1973,
"SM",1974,
"SM",1975,
"SM",1976,
"SM",1977,
"SM",1978,
"SM",1979,
"SM",1980,
"SM",1981,
"SM",1982,
"SM",1983,
"SM",1984,
"SM",1985,
"SM",1986,
"SM",1960,
"SM",1961,
"SM",1962,
"SM",1963,
"SM",1964,
"SM",1965,
"SM",1966,
"SM",1967,
"SM",1968,
"SM",1969,
"SM",1970,
"SM",1971,
"SM",1972,
"SM",2013,
"SM",2014,
"SM",2015,
"SM",2016,
"SM",2017,
"SM",1991,
"SM",1992,
"SM",1993,
"SM",1994,
"SM",1995,
"SM",1996,
"SM",1997,
"SM",1998,
"SM",1999,
"SM",1987,
"SM",1988,
"SM",1989,
"SM",1990,
"SM",2004,
"SM",2005,
"SM",2006,
"SM",2007,
"SM",2008,
"SM",2009,
"SM",2010,
"SM",2011,
"SM",2012,
"SM",2000,
"SM",2001,
"SM",2002,
"SM",2003,
"IT",2003,1869642881309.15
"IT",2004,1906545807969.79
"IT",2005,1929705902384.21
"IT",2006,1974657687330.67
"IT",2007,1996482620966.43
"IT",2008,1949376062377.84
"IT",2009,1862461700255.67
"IT",2010,1892530390036.25
"IT",2011,1904016663584.52
"IT",1998,1736767654473.14
"IT",1999,1770204652485.58
"IT",2000,1829772549817.6
"IT",2001,1867432137710.28
"IT",2002,1864958154635.5
"IT",1960,
"IT",1961,
"IT",1962,
"IT",1963,
"IT",1964,
"IT",1965,
"IT",1966,
"IT",1967,
"IT",1968,
"IT",1969,
"IT",1970,
"IT",1971,
"IT",1972,
"IT",1973,
"IT",1974,
"IT",1975,
"IT",1976,
"IT",1977,
"IT",1978,
"IT",1979,
"IT",1980,
"IT",1981,1226453450468.22
"IT",1982,1234917403886.9
"IT",1983,1250073908411.16
"IT",1984,1290630343004.09
"IT",1985,1325140402319.15
"IT",1986,1359098086910.94
"IT",1987,1408815958391.86
"IT",1988,1466740462125.32
"IT",1989,1515226423775.49
"IT",1990,1564392337272.49
"IT",1991,1583212004756.17
"IT",1992,1589620558096.74
"IT",1993,1583816058808.26
"IT",1994,1616776078372.97
"IT",1995,1647215756779.96
"IT",1996,1673002123556.63
"IT",1997,1711105632727.23
"IT",2013,1821173295971.79
"IT",2014,1824104694619.64
"IT",2015,1833433856556.52
"IT",2016,1863534223299.02
"IT",2017,1894481981027.06
"IT",2012,1853320864121.61
"LU",1987,18995887007.967
"LU",1988,20194684444.1637
"LU",1989,21967755672.147
"LU",1991,25659935604.4799
"LU",1992,26024161038.2835
"LU",1993,26631349935.4556
"LU",1990,23462492824.8351
"LU",1982,14603494167.4961
"LU",1983,15272569779.1239
"LU",1984,15811327551.6199
"LU",1985,16744898851.1508
"LU",1986,18030795051.8064
"LU",1960,
"LU",1961,
"LU",1962,
"LU",1963,
"LU",1964,
"LU",1965,
"LU",1966,
"LU",1967,
"LU",1968,
"LU",1969,
"LU",1970,
"LU",1971,
"LU",1972,
"LU",1973,
"LU",1974,
"LU",1975,
"LU",1976,
"LU",1977,
"LU",1978,
"LU",1979,
"LU",1980,
"LU",1981,11893404865.2508
"LU",1995,27866380305.2311
"LU",1996,28456034184.9484
"LU",1997,31137165712.8805
"LU",1998,31692144383.3847
"LU",1999,33561442789.9083
"LU",2000,33530116789.6376
"LU",2001,34981807498.1738
"LU",2002,34046237804.5277
"LU",2003,33415913538.9205
"LU",2004,38905530800.1792
"LU",2005,40458273052.5658
"LU",2006,37537560700.8829
"LU",1994,26605461288.4687
"LU",2008,40585943793.7901
"LU",2009,31900259222.9418
"LU",2010,35647632269.1752
"LU",2011,35217061743.238
"LU",2012,35064505863.524
"LU",2013,34919469332.2514
"LU",2014,35740909192.3777
"LU",2015,37706457744.2137
"LU",2016,39875552271.66
"LU",2017,42563183337.2754
"LU",2007,43229786219.3685
"NL",2015,756065782434.542
"NL",2016,767924805725.16
"NL",2005,680242118988.754
"NL",2006,720346081528.068
"NL",2007,741691080913.717
"NL",2008,731339660788.751
"NL",2009,719302015558.098
"NL",2010,735121623451.402
"NL",2011,755623524136.037
"NL",2012,749600136105.14
"NL",2013,743520882093.453
"NL",2014,740807493780.831
"NL",1960,
"NL",1961,
"NL",1962,
"NL",1963,
"NL",1964,
"NL",1965,
"NL",1966,
"NL",1967,
"NL",1968,
"NL",1969,
"NL",1970,
"NL",1971,
"NL",1972,
"NL",1973,
"NL",1974,
"NL",1975,
"NL",1976,
"NL",1977,
"NL",1978,
"NL",1979,
"NL",1980,
"NL",1981,373545976409.051
"NL",1982,367465905050.794
"NL",1983,373816785076.506
"NL",1984,389704405317.643
"NL",1985,389022272733.952
"NL",1986,402417126576.054
"NL",1987,413003928104.413
"NL",1988,430024439286.384
"NL",1989,450482992483.65
"NL",1990,461968888831.732
"NL",1991,474707263455.479
"NL",1992,481542766185.591
"NL",1993,491903749524.779
"NL",1994,509010714541.965
"NL",1995,525262205512.84
"NL",1996,545020188516.823
"NL",1997,563991847448.519
"NL",1998,582020707202.436
"NL",1999,622013179721.185
"NL",2000,650288783271.807
"NL",2001,650597153505.65
